Abstract,Authors,DOI,Datatype,Keywords,Link,Source,Title
"['Background Ticks are blood-sucking ectoparasites that play a pivotal role in the transmission of various pathogens to humans and animals. In Korea, Haemaphysalis longicornis is the predominant tick species and is recognized as the vector of pathogens causing various diseases such as babesiosis, borreliosis, rickettsiosis, and severe fever with thrombocytopenia syndrome. Methods In this study, the targeted high-throughput sequencing of the 16S rRNA V4 region was performed using the state-of-the-art sequencing instrument, iSeq\xa0100, to screen bacterial pathogens in H. longicornis , and the findings were compared with those using conventional PCR with specific primers. Microbiome analyses were performed with EzBioCloud, a commercially available ChunLab bioinformatics cloud platform. ANOVA-Like Differential Expression tool (ALDEx2) was used for differential abundance analysis. Results Rickettsia spp. were detected in 16 out of 37 samples using iSeq\xa0100, and this was confirmed using a PCR assay. In the phylogenetic analysis using gltA and ompA sequences of the detected Rickettsia , the highest sequence similarity was found with ‘ Candidatus Rickettsia jingxinensis’ isolate Xian-Hl-79, ‘ Ca . R. jingxinensis’ isolate F18, and ‘ Ca . R. longicornii‘ isolate ROK-HL727. In the microbiome study, Coxiella AB001519, a known tick symbiont, was detected in all 37 tick samples. Actinomycetospora chiangmaiensis was more abundant in Rickettsia -positive samples than in Rickettsia -negative samples. Conclusions In this study, iSeq\xa0100 was used to investigate the microbiome of H. longicornis , and the potentially pathogenic Rickettsia strain was detected in 16 out of 37 ticks. We believe that this approach will aid in large-scale pathogen screening of arthropods to be used in vector-borne disease control programs. Graphical Abstract ']","['Kim, Ju Yeong, [Yi, Myung-hee], [Mahdi, Alghurabi Areej Sabri], [Yong, Tai-Soon]']",['10.1186/s13071-021-04852-w'],['Article'],[''],['http://dx.doi.org/10.1186/s13071-021-04852-w'],[''],['iSeq\xa0100 for metagenomic pathogen screening in ticks']
"['The main importance of ticks resides in their ability to harbor and transmit microorganisms that cause disease to animals and humans. In addition to pathogens, ticks coexist and interact with symbionts, and commensal bacteria that together form an ecological unit, the tick holobiont. The holobiont is an additional organismal level on which natural selection operates. The components of the tick hologenome, composed of host and microbiome genomes, are complimentary. In agreement with this proposition, antibiotic treatment produces disturbance of the tick-microbiota homeostasis which in turn decreases tick fitness and affects tick-pathogen interactions. Accordingly, we hypothesized that immune targeting of key members of the bacterial community of the tick microbiome by host antibodies could cause microbial dysbiosis with consequences for tick physiology and vector competence. Anti-tick microbiota vaccines were recently introduced as a tool to target the microbiota of vector arthropods by immunizing the vertebrate hosts against live keystone bacteria or tick microbiota bacterial proteins. This tool can also be used to target tick endosymbionts. Decreased abundance of selected keystone bacteria and/or endosymbionts may reshape the structure of tick microbial communities in a predictable manner. This tool can be used to manipulate the tick microbiome against ticks and transmitted pathogens. In this opinion, we explore the possibilities of this methodology for the control of ticks and tick-borne diseases.']","['Wu-Chuang, Alejandra, [Obregon, Dasiel], [Mateos-Hernández, Lourdes], [Cabezas-Cruz, Alejandro]']",['10.1007/s11756-021-00818-6'],['Article'],[''],['http://dx.doi.org/10.1007/s11756-021-00818-6'],[''],['Anti-tick microbiota vaccines: how can this actually work?']
"['Purpose Ehrlichiosis is one of the tick-borne diseases, which is not only neglected in Pakistan but only a few reports have been documented throughout the globe. The purpose of this study is to highlight and report the neglected pathogen from bovines in Pakistan. Methods In this study, the pathogen was detected initially based on microscopy, followed by the molecular confirmation and phylogenetic analysis of the pathogen from bovines from south Punjab, Pakistan. The hematological parameters were also assessed in Ehrlichia positive and negative animals. The information of different disease determinants was analyzed by a logistic regression model on SPSS. Results The study has reported an 11.98% (23/192) prevalence of Ehrlichiosis from bovines. The prevalence was slightly more in cattle (13.5%) as compared to the buffaloes (10.4%). The previous tick’s history and tick control methods were proved to be the key factors with the occurrence of the disease. The isolates from Pakistan Ehrlichia spp. Pakistan/31, 36, and 8 clustered with the isolates from the USA, Nicaraguan, France, South Africa, and Uganda. Platelet count, hemoglobin level, and hematocrit were found significantly decreased in Ehrlichia affected animals when compared to the healthy bovines. Conclusion This is the first report of ehrlichiosis from bovines in Pakistan and will provide the roadmap for future research']","['Basit, Muhammad Abdul, [Ijaz, Muhammad], [Khan, Jawaria Ali], [Ashraf, Kamran], [Abbas, Rao Zahid]']",['10.1007/s11686-021-00433-0'],['Article'],[''],['http://dx.doi.org/10.1007/s11686-021-00433-0'],[''],"['Molecular Evidence and Hematological Profile of Bovines Naturally Infected with Ehrlichiosis in Southern Punjab, Pakistan']"
"['Extracellular vesicles are thought to facilitate pathogen transmission from arthropods to humans and other animals. Here, we reveal that pathogen spreading from arthropods to the mammalian host is multifaceted. Extracellular vesicles from Ixodes scapularis enable tick feeding and promote infection of the mildly virulent rickettsial agent Anaplasma phagocytophilum through the SNARE proteins Vamp33 and Synaptobrevin 2 and dendritic epidermal T cells. However, extracellular vesicles from the tick Dermacentor andersoni mitigate microbial spreading caused by the lethal pathogen Francisella tularensis . Collectively, we establish that tick extracellular vesicles foster distinct outcomes of bacterial infection and assist in vector feeding by acting on skin immunity. Thus, the biology of arthropods should be taken into consideration when developing strategies to control vector-borne diseases. Extracellular vesicles have been implicated in the transmission of pathogens from the arthropod to the human host. Here the authors show that tick-derived extracellular vesicles play a role in feeding and modulate the outcome of bacterial infection.']","['Oliva Chávez, Adela S., [Wang, Xiaowei], [Marnin, Liron], [Archer, Nathan K.], [Hammond, Holly L.], [Carroll, Erin E. McClure], [Shaw, Dana K.], [Tully, Brenden G.], [Buskirk, Amanda D.], [Ford, Shelby L.], [Butler, L. Rainer], [Shahi, Preeti], [Morozova, Kateryna], [Clement, Cristina C.], [Lawres, Lauren], [Neal, Anya J. O’], [Mamoun, Choukri Ben], [Mason, Kathleen L.], [Hobbs, Brandi E.], [Scoles, Glen A.], [Barry, Eileen M.], [Sonenshine, Daniel E.], [Pal, Utpal], [Valenzuela, Jesus G.], [Sztein, Marcelo B.], [Pasetti, Marcela F.], [Levin, Michael L.], [Kotsyfakis, Michail], [Jay, Steven M.], [Huntley, Jason F.], [Miller, Lloyd S.], [Santambrogio, Laura], [Pedra, Joao H. F.]']",['10.1038/s41467-021-23900-8'],['Article'],[''],['http://dx.doi.org/10.1038/s41467-021-23900-8'],[''],['Tick extracellular vesicles enable arthropod feeding and promote distinct outcomes of bacterial infection']
"['Background The present study was aimed at establishing the prevalence, epidemiology and molecular characterization of major haemoprotozoons ( Babesia and Theileria ) and rickettsia ( Anaplasma ) of cattle in Jammu region (North India) using microscopy and Polymerase Chain Reaction (PCR). Hematology, microscopy and PCR based prevalence studies were undertaken with 278 whole blood samples from cattle. Molecular prevalence studies were followed by genetic characterization of the isolates of Babesia , Anaplasma and Theileria spp. based on 18S rRNA, 16S rRNA and Tams1 gene, respectively. The data related to metrology and epidemiological variables like temperature, rainfall, season, age and type of livestock rearing was analyzed and correlated with occurrence of disease by statistical methods. Results The prevalence based on microscopy was 12.9% (36/278) whereas PCR recorded 30.22% (84/278) animals positive for haemoparasitic infections. All the samples found positive by microscopy were also recorded positive by PCR. Thus the study revealed prevalence of Babesia bigemina , Anaplasma marginale and Theileria annulata to be 9.7, 16.5 and 0.7% respectively. The metrological and epidemiological variables made inroads for the propagation of vector ticks and occurrence of infection. Haematological alterations predominantly related to decrease in haemoglobin, red blood cell count and packed cell volume were evident in diseased animals and collaterally affected the productivity. Further the genetic characterization of Babesia bigemina . (MN566925.1, MN567603, MN566924.1), Anaplasma marginale . (MH733242.1, MN567602.1) and Theileria annulata (MT113479) provided a representative data of the isolates circulating in the region and their proximity with available sequences across the world. Conclusions Despite holding much significance to the animal sector, comprehensive disease mapping has yet not been undertaken in several parts of India. The present study provides a blue print of disease mapping, epidemiological correlations and genomic diversity of Babesia bigemina , Anaplasma marginale and Theileria annulata circulating in the region.']","['Kaur, Rabjot, [Yadav, Anish], [Rafiqi, Shafiya I.], [Godara, Rajesh], [Sudan, Vikrant], [Chakraborty, D.], [Katoch, Rajesh]']",['10.1186/s12917-021-02915-9'],['Article'],[''],['http://dx.doi.org/10.1186/s12917-021-02915-9'],[''],"['Epidemiology, haematology and molecular characterization of haemoprotozoon and rickettsial organisms causing infections in cattle of Jammu region, North India']"
"['Background Candidatus Neoehrlichia mikurensis (CNM) is an emerging tick-born pathogen and usually causes symptomatic infection only in immunocompromised patients. Apart from one described case found in the literature where cultivation was successful, all cases so far were diagnosed by using broad-range 16S rDNA PCR. Case presentation Our patient presented with a prolonged febrile state of unknown origin. Clinical presentation, extensive medical workup and classic microbiologic testing were non-conclusive. Several infectious agents and other causes for the febrile state were excluded. In the end, a broad-range 16S rDNA PCR was to be performed to confirm the diagnosis of CNM infection. Treatment was successful with doxycycline. Conclusions Due to the obscurity of the pathogen, diagnostic workup in CNM is prolonged and challenging. More awareness is need about this emerging infectious disease in countries with high prevalence of tick-borne diseases as standard microbiological methods are not successful in confirming the diagnosis.']","['Lenart, Mitja, [Simoniti, Miha], [Strašek-Smrdel, Katja], [Špik, Vesna Cvitković], [Selič-Kurinčič, Tanja], [Avšič-Županc, Tatjana]']",['10.1186/s12879-021-06297-z'],['Article'],[''],['http://dx.doi.org/10.1186/s12879-021-06297-z'],[''],['Case report: first symptomatic Candidatus Neoehrlichia mikurensis infection in Slovenia']
"['Background Maternal nutrition during gestation affects fetal development, which has long-term programming effects on offspring postnatal growth performance. With a critical role in protein and lipid metabolism, essential fatty acids can influence the development of muscle and adipose tissue. The experiment investigated the effects of late gestation supplements (77 d prepartum), either rich in saturated and monounsaturated fatty acids (CON; 155\u2009g/cow/d EnerGII) or polyunsaturated fatty acids (PUFA; 80\u2009g/cow/d Strata and 80\u2009g/cow/d Prequel), on cow performance and subsequent calf growth performance as well as mRNA expression in longissimus muscle (LM) and subcutaneous adipose tissue at birth and weaning. Results There was no difference ( P \u2009≥\u20090.34) in cow body weight (BW) or body condition score from pre-supplementation through weaning. Relative concentrations of C18:3n-3 and C20:4n-6 decreased ( P \u2009≤\u20090.05) to a greater extent from mid-supplementation to calving for PUFA compared with CON cows. Cow plasma C20:0, C20:5n-3, and C22:6n-3 were increased ( P \u2009≤\u20090.01) in PUFA during supplementation period. At birth, PUFA steers had greater ( P \u2009=\u20090.01) plasma C20:5n-3. No differences ( P \u2009≥\u20090.33) were detected in steer birth BW or dam milk production, however, CON steers tended ( P \u2009=\u20090.06) to have greater pre-weaning average daily gain and had greater ( P \u2009=\u20090.05) weaning BW compared with PUFA. For mRNA expression in steers: MYH7 and C/EBPβ in LM increased ( P \u2009≤\u20090.04) to a greater extent from birth to weaning for PUFA compared with CON; MYF5 in LM and C/EBPβ in adipose tissue tended ( P \u2009≤\u20090.08) to decrease more from birth to weaning for CON compared with PUFA; SCD in PUFA adipose tissue tended ( P \u2009=\u20090.08) to decrease to a greater extent from birth to weaning than CON. In addition, maternal PUFA supplementation tended ( P \u2009=\u20090.08) to decrease MYOG mRNA expression in LM and decreased ( P \u2009=\u20090.02) ZFP423 in adipose tissue during the pre-weaning stage. Conclusions Late gestation PUFA supplementation decreased pre-weaning growth performance of the subsequent steer progeny compared with CON supplementation, which could have been a result of downregulated mRNA expression of myogenic genes during pre-weaning period.']","['Shao, Taoqi, [Ireland, Frank A.], [McCann, Joshua C.], [Shike, Daniel W.]']",['10.1186/s40104-021-00588-w'],['Article'],[''],['http://dx.doi.org/10.1186/s40104-021-00588-w'],[''],"['Effects of supplements differing in fatty acid profile to late gestational beef cows on cow performance, calf growth performance, and mRNA expression of genes associated with myogenesis and adipogenesis']"
"['Inadequate sensitivity has been the primary limitation for implementing high-throughput sequencing for studies of tick-borne agents. Here we describe the development of TBDCapSeq, a sequencing assay that uses hybridization capture probes that cover the complete genomes of the eleven most common tick-borne agents found in the United States. The probes are used for solution-based capture and enrichment of pathogen nucleic acid followed by high-throughput sequencing. We evaluated the performance of TBDCapSeq to surveil samples that included human whole blood, mouse tissues, and field-collected ticks. For Borrelia burgdorferi and Babesia microti , the sensitivity of TBDCapSeq was comparable and occasionally exceeded the performance of agent-specific quantitative PCR and resulted in 25 to\u2009>\u200910,000-fold increase in pathogen reads when compared to standard unbiased sequencing. TBDCapSeq also enabled genome analyses directly within vertebrate and tick hosts. The implementation of TBDCapSeq could have major impact in studies of tick-borne pathogens by improving detection and facilitating genomic research that was previously unachievable with standard sequencing approaches.']","['Jain, Komal, [Tagliafierro, Teresa], [Marques, Adriana], [Sanchez-Vicente, Santiago], [Gokden, Alper], [Fallon, Brian], [Mishra, Nischay], [Briese, Thomas], [Kapoor, Vishal], [Sameroff, Stephen], [Guo, Cheng], [Marcos, Luis A.], [Hu, Linden], [Lipkin, W. Ian], [Tokarz, Rafal]']",['10.1038/s41598-021-91956-z'],['Article'],[''],['http://dx.doi.org/10.1038/s41598-021-91956-z'],[''],['Development of a capture sequencing assay for enhanced detection and genotyping of tick-borne pathogens']
"['Background A pivotal randomised, blinded, positive-controlled, multicentre, European field study was conducted to evaluate the effectiveness and safety of a novel combination tablet of lotilaner and milbemycin oxime (Credelio ® Plus) administered orally to client-owned dogs naturally infested with fleas and/or ticks. Methods In this field study, households with flea- or tick-infested dog(s) were enrolled on Day 0 into the study to provide data for either the tick or flea infestation cohorts. Households were randomised in a 2:1 ratio to receive either the combination investigational product (IP, Credelio Plus ® tablets) or the control product (CP: Nexgard Spectra ® tablets). Dogs were administered IP (flea cohort n \u2009=\u2009135; tick cohort: n \u2009=\u2009147) or CP (flea cohort: n \u2009=\u200967; tick cohort: n \u2009=\u200974) once every 4 weeks for a total of three times at a dose rate of 20.0–41.5\xa0mg/kg bodyweight lotilaner and 0.75–1.53\xa0mg/kg bodyweight milbemycin oxime (IP) or as recommended (CP). Percentage reduction was calculated by comparing individual dog flea and tick counts at each assessed post-treatment time point to their respective baseline (pre-treatment) infestation. Resolution of the clinical signs of flea allergy dermatitis (FAD) was assessed in flea-allergic dogs on the days that flea counts were performed. Results Flea effectiveness of Credelio Plus ® after 3 consecutive monthly treatments was 100% against Ctenocephalides felis , C. canis and Pulex irritans . Tick effectiveness of Credelio Plus ® over the same time frame was 99.3% for Ixodes ricinus and 100% against Rhipicephalus sanguineus ( s.l. ). Flea effectiveness of the CP after three consecutive monthly treatments was 100% against C. felis , C. canis and P. irritans . Tick effectiveness of the CP over the same time frame was 99.8% for I. ricinus and 100% against R. sanguineus . Credelio Plus ® was well tolerated based on the safety assessments in all treated dogs in this field study. Within both treatment groups there was a reduction in total FAD scores from baseline. Conclusions This pivotal European field study demonstrated the excellent effectiveness and safety of a combination of lotilaner and milbemycin oxime (Credelio Plus ® ) administered orally to dogs naturally infested with fleas and/or ticks. Graphic Abstract ']","['Forster, Sophie, [Wiseman, Scott], [Snyder, Daniel E.]']",['10.1186/s13071-021-04808-0'],['Article'],[''],['http://dx.doi.org/10.1186/s13071-021-04808-0'],[''],['Field study to investigate the effectiveness and safety of a novel orally administered combination drug product containing milbemycin oxime and lotilaner (Credelio® Plus) against natural flea and tick infestations on dogs presented as veterinary patients in Europe']
"['Small mammals are important reservoirs of multiple pathogens transmittable to humans. Rodent populations are highly dynamic, passing through multiannual cycles with densities changing in several orders of magnitude. Such variable pools of hosts shape the intensity of pathogen spread among the animals and risks of spillover to humans. We describe such dynamic system within a sample set of 13 small mammal species and six potentially zoonotic pathogens (bacteria Anaplasma, Rickettsia , Leptospira, Borrelia, Bartonella , and protist Babesia ) present in surroundings of a small village in south-eastern part of the Czech Republic. This article presents results of a six-year-long study at the site. The observed prevalence of the selected pathogens varied greatly among years and host species. The dominant rodents ( Apodemus sp., Apodemus agrarius and Myodes glareolus ) harboured all tested pathogens and multi-infections were not rare – we found up to four pathogens in some individuals. We observed surge in Borrelia burgdorferi s.l. prevalence following the overall rodent population increase in 2014 and 2019, with A. agrarius and Microtus arvalis being the most infected species. Rickettsia sp. prevalence reached 24\u2009% in the shrew Crocidura suaveolens , thus this potential neglected reservoir host deserves further attention.']","['Balážová, Alena, [Nosková, Eva], [Široký, Pavel], [Durrant, Christopher], [Baláž, Vojtech]']",['10.1007/s11756-021-00797-8'],['Article'],[''],['http://dx.doi.org/10.1007/s11756-021-00797-8'],[''],['Diversity and dynamics of zoonotic pathogens within a local community of small mammals']
"['Bovine anaplasmosis is one of the most important tick borne disease in ruminants causing huge economic loss to the dairy industry. A cross-sectional study was carried out to detect serum antibodies to Anaplasma infection in cattle and buffaloes housed in 14 organized herds located at various climatic zones spreading over 9 different states in India. A total of 911 serum samples, collected from 667 cattle and 244 buffaloes, were subjected to a competitive enzyme linked immune-sorbent assay detecting an epitope of major surface protein 5 (MSP5) of Anaplasma . The overall true prevalence was 48.72% (95% CI 45.13–52.32%). The prevalence rate was higher in cattle (51.58%) than buffaloes (40.89%) and the difference was statistically significant ( p \u2009<\u20090.05). Indigenous cattle (59.30%) showed higher seropositivity than crossbreed (57.16%) and exotic cattle breeds (42.28%). Although statistically not significant, female (52.37%) showed higher seropositivity than male (46.43%). Similarly, significant difference in prevalence ( p \u2009<\u20090.05) was observed for animals reared in different climatic zones with highest prevalence recorded in arid zone (90.49%) and lowest in semi-arid zone (29.83%). Very wide variation in prevalence (9.95–100%) was recorded between farms. The present study indicates endemicity of Anaplasma in India, similar to other tropical and sub-tropical countries of the world. Endemic instability was recorded in some of the studied farms suggesting possibility of outbreak of new clinical cases resulting in economic loss. Therefore, suitable policies and procedures for prevention and control of Anaplasma infection should be adopted in these farms.']","['Sarangi, Laxmi Narayan, [Rana, Samir Kumar], [Prasad, Amitesh], [Ponnanna, Nadikerianda Muthappa], [Sharma, Girish Kumar]']",['10.1007/s12639-020-01312-7'],['Article'],[''],['http://dx.doi.org/10.1007/s12639-020-01312-7'],[''],['Prevalence of antibodies to Anaplasma in cattle and buffaloes of different organized herds in India']
"['Introduction Anaplasma sp. is an obligatory intracellular Gram-negative tick-transmitted bacterial pathogen of humans and animals. Oxytetracycline and chlortetracycline are the drugs of choice for treating domestic animals with acute anaplasmosis. Lack of documented information about oxytetracycline resistance in Anaplasma species in the world was the scope of this study to screen by PCR for the detection of the oxytetracycline-resistance genes in Anaplasma species from infected cattle and sheep in the Northwest and Southwest of Iran. Materials and Methods Total of 100 cattle and sheep blood samples collected from 2 provinces in the Northwest and 1 province in the Southwest of Iran were tested microscopically by the Giemsa staining examination and confirmed by PCR. Then the presence of two different oxytetracycline-resistance genes ( otrA, and otrB ) was detected by PCR in positive samples. Results The results showed that 60% of Anaplasma -infected samples were identified to have an otrA -resistance gene, and 26.67% had an otrB -resistance gene. The coexistence of two oxytetracycline-resistance determinants was encountered in 13.33% of the isolates. The significant difference in the frequency of otr genes was found among three Anaplasma species ( A. marginale , A. centrale and A. ovis ), and among three studied regions in Iran ( p \u2009<\u20090.05). The identified sequences were submitted to the GenBank and deposited under accession numbers MN880729 and MN895439 for otrB and otrA genes. Conclusion This study, for the first time, indicated the oxytetracycline-resistance genes in the three most prevalent Anaplasma species in ruminants. This finding helps to select an appropriate treatment strategy for eradication of anaplasmosis.']","['Shahbazi, Parisa, [Nouri Gharajalar, Sahar], [Mohebbi, Kolsoum], [Taeb, Jafar], [Hashemzadeh Farhang, Hosein], [Nikvand, Ali Abbas], [Norouzi, Roghayeh]']",['10.1007/s11686-020-00306-y'],['Article'],[''],['http://dx.doi.org/10.1007/s11686-020-00306-y'],[''],['First Survey on the Presence and Distribution of Oxytetracycline-Resistance Genes in Anaplasma Species']
"['The Rickettsiales are a group of obligate intracellular vector-borne Gram-negative bacteria that include many organisms of clinical and agricultural importance, including Anaplasma spp., Ehrlichia chaffeensis , Wolbachia , Rickettsia spp. and Orientia tsutsugamushi . This Review provides an overview of the current state of knowledge of the biology of these bacteria and their interactions with host cells, with a focus on pathogenic species or those that are otherwise important for human health. This includes a description of rickettsial genomics, bacterial cell biology, the intracellular lifestyles of Rickettsiales and the mechanisms by which they induce and evade the innate immune response. In this Review, Salje describes the key features of the best-studied Rickettsiales species that are pathogenic to humans or animals, or otherwise important for human health and the molecular basis of their interactions with mammalian host cells.']","['Salje, Jeanne']",['10.1038/s41579-020-00507-2'],['Article'],[''],['http://dx.doi.org/10.1038/s41579-020-00507-2'],[''],['Cells within cells: Rickettsiales and the obligate intracellular bacterial lifestyle']
"['Purpose of Review International and domestic travelers may acquire a wide variety of infectious diseases transmitted by exposure to insects. Exposure to ticks may be associated with systemic infections clinically suspected through skin and soft tissue manifestations along with fever, myalgia, headache, and other related symptoms. Cutaneous lesions may include eschars at the site of initial contact, maculopapular rashes, or others as the result of systemic dissemination of viral, Rickettsial, parasitic, and protozoan infections acquired by exposure to different types of ticks. Recent findings Ticks represent the second most common global vector of transmission of infectious diseases to humans after mosquitoes. In some endemic regions, ticks are the most important vector of transmission of a great variety of infectious pathogens including protozoan ( Babesia spp.), viral ( Coltivirus ), rickettsia, and bacterial infections ( Francisella tularensis ). With increasing international travel, different tick-borne diseases continue to emerge and being identified. Summary Identifying the cutaneous signs associated with tick-borne diseases is crucial to clinically suspect the diagnosis of a specific tick-borne illness. Minimizing the exposure to ticks during domestic or international travel represents the most important intervention to reducing the risk of tick-borne illnesses.']","['Cordero, Jose Henao, [Shepard, Zachary], [Schultz, Jonathan], [Scherrer, Sara], [Henao-Martinez, Andres F.], [Saifee, Jessica], [Franco-Paredes, Carlos], [Suarez, Jose Antonio], [Agudelo-Higuita, Nelson]']",['10.1007/s40475-021-00230-9'],['Article'],[''],['http://dx.doi.org/10.1007/s40475-021-00230-9'],[''],['Dermatologic Manifestations of Tick-borne Diseases in Travelers']
"['Ticks will diminish productivity among farm animals and transmit zoonotic diseases. We conducted a study to identify tick species infesting slaughter bulls from Adama City and to screen them for tick-borne pathogens. In 2016, 291 ticks were collected from 37 bulls in Adama, which were ready for slaughter. Ticks were identified morphologically. Total genomic DNA was extracted from ticks and used to test for Rickettsia spp. with real-time PCR. Species identification was done by phylogenetic analysis using sequencing that targeted the 23S-5S intergenic spacer region and ompA genes. Four tick species from two genera, Amblyomma and Rhipicephalus , were identified. Amblyomma cohaerens was the dominant species (n\u2009=\u2009241, 82.8%), followed by Amblyomma variegatum (n\u2009=\u200922, 7.5%), Rhipicephalus pulchellus (n\u2009=\u200919, 6.5%), and Rhipicephalus decoloratus (n\u2009=\u20099, 3.0%). Among all ticks, 32 (11%) were positive for Rickettsia spp. and 15 (5.2%) of these were identified as R. africae comprising at least two genetic clades, occurring in A. variegatum (n\u2009=\u200910) and A. cohaerens (n\u2009=\u20095). The remainder of Rickettsia -positive samples could not be amplified due to low DNA yield. Furthermore, another 15 (5.2%) samples carried other pathogenic bacteria: Ehrlichia ruminantium (n\u2009=\u20099; 3.1%) in A. cohaerens , Ehrlichia sp. (n\u2009=\u20093; 1%) in Rh. pulchellus and A. cohaerens , Anaplasma sp. (n\u2009=\u20091; 0.5%) in A. cohaerens , and Neoehrlichia mikurensis (n\u2009=\u20092; 0.7%) in A. cohaerens. All ticks were negative for Bartonella spp., Babesia spp., Theileria spp., and Hepatozoon spp. We reported for the first time E. ruminatium , N. mikurensis , Ehrlichia sp., and Anaplasma sp. in A. cohaerens. Medically and veterinarily important pathogens were mostly detected from A. variegatum and A. cohaerens. These data are relevant for a One-health approach for monitoring and prevention of tick-borne disease transmission.']","['Tufa, Tafese Beyene, [Wölfel, Silke], [Zubriková, Dana], [Víchová, Bronislava], [Andersson, Martin], [Rieß, Ramona], [Rutaihwa, Liliana], [Fuchs, André], [Orth, Hans Martin], [Häussinger, Dieter], [Feldt, Torsten], [Poppert, Sven], [Dobler, Gerhard], [Bakkes, Deon K.], [Chitimia-Dobler, Lidia]']",['10.1007/s10493-021-00623-5'],['Article'],[''],['http://dx.doi.org/10.1007/s10493-021-00623-5'],[''],['Tick species from cattle in the Adama Region of Ethiopia and pathogens detected']
"['Hematophagous flies belonging to the families Culicidae and Tabanidae, have played an important role in human health and domestic/wild and animal health. We performed weekly collections of active-flying flies of dipterans form the families Culicidae and Tabanidae with Malaise, CDC and BG-Sentinel traps during September to October of 2017 among different vegetation types characteristic of the archeological site of X’cambó located at north coast of Yucatan. A total of 656 specimens were collected. Culicidae presented the highest abundance (97.5%) and species richness (73%) in 14 species. The CDC trap was the most effective regarding species richness. Shannon entropy index showed that number of species predicted and observed were not significant among traps. Two Anopheles and one Aedes species were dominant for each trap. Uranotaenia sapphirina is a new record for Yucatan. This information will be valuable for conservation and vector surveillance purposes considering that coastal zones are unique/fragile ecosystems in serious risk of fragmentation and environmental contamination.']","['Navarrete-Carballo, Juan, [Chan-Espinoza, Daniel], [Huerta, Herón], [Trujillo-Peña, Emilio], [López-Platas, José], [Vivas-Pérez, Daniela], [Damasco-Córdova, Kenia], [Medina-Barreiro, Anuar], [Delfín-González, Hugo], [Manrique-Saide, Pablo], [Martin-Park, Abdiel]']",['10.1007/s42690-020-00329-y'],['Article'],[''],['http://dx.doi.org/10.1007/s42690-020-00329-y'],[''],"['Diversity of Culicidae and Tabanidae (Diptera) and new record of Uranotaenia sapphirina from the archaeological site of X’cambó, Yucatan, Mexico']"
"['In total, 57 ticks were collected from six white-tailed deer ( Odocoileus virginianus ) and three mule deer ( O. hemionus ) in northern Mexico during the 2017, 2018 and 2019 hunting seasons. Morphological features of adult male and female ticks were observed and photographed using a stereo-microscope and scanning electron micrography. The ticks were identified as Dermacentor albipictus based on taxonomic keys. Molecular analysis using DNA amplification of the 16S rDNA and cytochrome oxidase 1 (COI) genes was employed to resolve the phylogenetic relationships from 18 strains of Dermacentor species. Bayesian phylogenetic analysis was performed in order to obtain a phylogenetic tree based on the concatenated sequence in the D. albipictus clade. The geometric morphometric analysis compared the body shape of ticks collected from specimens of two deer species by analyzing nine dorsal and ventral landmarks from both males and females. The results suggest that body shape variation in dorsal structures might be related to the host.']","['Montiel-Armendáriz, Sharai, [Verdugo, Claudio], [Juache-Villagrana, Alan Esteban], [Jiménez-Vega, Florinda], [Quezada-Casasola, Andrés], [Vital-García, Cuauhcihualt], [Escárcega-Ávila, Angélica]']",['10.1007/s10493-021-00613-7'],['Article'],[''],['http://dx.doi.org/10.1007/s10493-021-00613-7'],[''],['Molecular identification and morphological variations of Dermacentor albipictus collected from two deer species in northern Mexico']
"['Staff working with nocturnal mammals at Poznań Zoo, noticed erythematous bite marks on their hands and parts of their necks. No perpetrators were immediately obvious, but the bite marks were experienced mainly by persons caring for the slow loris Nycticebus pygmaeus . The purpose of this study was to collect ectoparasites from four N. pygmaeus , to identify the species involved and to ascertain whether they carry any pathogenic organisms that might pose a health risk to people who have been bitten. A total of 51 Ornithonyssus bacoti (Mesostigmata: Macronyssidae) mites were collected from the coats of four slow loris, 37 of which were used for molecular analysis to determine if the mites were carrying any disease-causing organisms. DNA was extracted and screened for candidate pathogens including Babesia spp. and Rickettsia spp., but none were identified. The authors suspect that because the zoo differs in its sanitary and veterinary conditions from those found in nature, the results obtained here may differ markedly from those existing in the natural environment. Although we cannot be certain at this stage that the mites did not carry other pathogens in addition to those that were detectable by the primers that were used, the erythematous reaction to bite marks likely reflects a response to secretions of the mites rather than to transmitted pathogens.']","['Behnke-Borowczyk, Jolanta, [Gwiazdowicz, Dariusz J.]']",['10.1007/s11756-021-00791-0'],['Article'],[''],['http://dx.doi.org/10.1007/s11756-021-00791-0'],[''],"['Do ectoparasites of the slow loris Nycticebus pygmaeus, pose a danger to humans?']"
