Abstract,Authors,DOI,Datatype,Keywords,Link,Source,Title
"['Ticks may carry several pathogens as vectors and their pathogen load may vary due to differences in geography, climate and vegetation. In this study, we collected ticks from 39 districts of Istanbul (Turkey) between May and October, from 2013 to 2017, and identified them under stereo-microscope. In addition, we investigated the pathogens that the ticks carry ( Borrelia burgdorferi sensu lato, Anaplasma phagocytophilum , Rickettsia sp. and Babesia sp.) by using multiplex polymerase chain reaction (PCR) method. We collected a total of 875 ticks from the ground and from various animals and kept them at 4\xa0°C until experiments. We identified 248 Rhipicephalus bursa (28.3% of the total), 205 (23.4%) Rhipicephalus annulatus , 197 (22.5%) Haemaphysalis concinna , 149 (17.0%) Rhipicephalus sanguineus , 24 (2.7%) Hyalomma marginatum , 21 (2.4%) Ixodes ricinus , 13 (1.5%) Rhipicephalus kohlsi , 5 (0.6%) Hyalomma anatolicum , 5 (0.6%) Hyalomma aegyptium , 5 (0.6%) Dermacentor niveus and 3 (0.3%) Ixodes hexagonus . We included a total of 328 questing ticks in the study: 63 R. bursa , 63 R. sanguineus , 63 R. annulatus , 63 H. concinna , 24 H. marginatum , 21 I. ricinus , 13 R. kohlsi , 5 H. anatolicum , 5 H. aegyptium , 5 D. niveus and 3 I. hexagonus . Multiplex PCR indicated that 80 (24.4%) ticks were infected with Rickettsia sp., 5 (1.5%) with B. burgdorferi and 1 (0.3%) with Babesia sp. Our study indicated that Rickettsia is more common in ticks collected around Istanbul.']","['Polat, Erdal, [Altinkum, Serdar Mehmet], [Bagdatli, Yasar], [Baykara, Onur]']",['10.1007/s10493-021-00642-2'],['Article'],[''],['http://dx.doi.org/10.1007/s10493-021-00642-2'],[''],"['The tick fauna in Istanbul, Turkey, from 2013 to 2017 and identification of their pathogens by multiplex PCR: an epidemiological study']"
"['Symbiosis with vitamin-provisioning microbes is essential for the nutrition of animals with some\xa0specialized feeding habits. While coevolution favors the interdependence between symbiotic partners, their associations are not necessarily stable: Recently acquired symbionts can replace ancestral symbionts. In this study, we demonstrate successful replacement by Francisella -like endosymbionts (-LE), a group of B-vitamin-provisioning endosymbionts, across tick communities driven by horizontal transfers. Using a broad collection of Francisella -LE-infected tick species, we determined the diversity of Francisella -LE haplotypes through a multi-locus strain typing approach and further characterized their phylogenetic relationships and their association with biological traits of their tick hosts. The patterns observed showed that Francisella -LE commonly transfer through similar ecological networks and geographic distributions shared among different tick species and, in certain cases, through preferential shuffling across congeneric tick species. Altogether, these findings reveal the importance of geographic, ecological, and phylogenetic proximity in shaping the replacement pattern in which new nutritional symbioses are initiated.']","['Buysse, Marie, [Binetruy, Florian], [Leibson, Raz], [Gottlieb, Yuval], [Duron, Olivier]']",['10.1007/s00248-021-01773-0'],['Article'],[''],['http://dx.doi.org/10.1007/s00248-021-01773-0'],[''],['Ecological Contacts and Host Specificity Promote Replacement of Nutritional Endosymbionts in Ticks']
"['Background Ticks transmit pathogens of medical and veterinary importance and are an increasing threat to human and animal health. Assessing disease risk and developing new control strategies requires identifying members of the\xa0tick-borne microbiota\xa0as well as their temporal dynamics and interactions. Methods Using high-throughput sequencing, we studied the Ixodes ricinus\xa0 microbiota and its temporal\xa0dynamics. 371 nymphs were\xa0monthly\xa0collected during three consecutive years in a peri-urban forest. After a Poisson lognormal model was adjusted to our data set, a principal component analysis, sparse network reconstruction, and differential analysis allowed us to assess seasonal and monthly variability of I. ricinus microbiota and interactions within this community. Results Around 75% of the detected sequences belonged to five genera known to be maternally inherited bacteria in arthropods and to potentially circulate in ticks: Candidatus Midichloria, Rickettsia , Spiroplasma , Arsenophonus and Wolbachia . The structure of the I. ricinus microbiota varied over time with interannual recurrence and seemed to be mainly driven by OTUs\xa0commonly found in the environment. Total network analysis revealed a majority of positive partial correlations. We identified strong relationships between OTUs belonging to Wolbachia and Arsenophonus , evidence for the presence of the parasitoid wasp Ixodiphagus hookeri in ticks. Other associations were observed between the tick symbiont Candidatus Midichloria and pathogens belonging to Rickettsia . Finally, more specific network analyses\xa0were performed on TBP-infected samples and\xa0suggested that the presence of pathogens belonging to the genera Borrelia , Anaplasma and Rickettsia may disrupt microbial interactions in I. ricinus . Conclusions We identified the I. ricinus microbiota and documented marked shifts in tick microbiota dynamics over time. Statistically, we showed strong relationships between the presence of specific pathogens and the structure of the I. ricinus microbiota. We detected close links between some tick symbionts and the potential presence of either pathogenic Rickettsia or a parasitoid in ticks. These new findings pave the way for the development of new strategies for the control of ticks and tick-borne diseases. Video abstract.']","['Lejal, E., [Chiquet, J.], [Aubert, J.], [Robin, S.], [Estrada-Peña, A.], [Rue, O.], [Midoux, C.], [Mariadassou, M.], [Bailly, X.], [Cougoul, A.], [Gasqui, P.], [Cosson, J. F.], [Chalvet-Monfray, K.], [Vayssier-Taussat, M.], [Pollet, T.]']",['10.1186/s40168-021-01051-8'],['Article'],[''],['http://dx.doi.org/10.1186/s40168-021-01051-8'],[''],['Temporal patterns in Ixodes ricinus microbial communities: an insight into tick-borne microbe interactions']
"['Vetiver is a traditional plant with versatile applications in medicine, aroma, commerce, environmental-protection, and agriculture. This review was designed to compile all the latest information on phytochemistry, pharmacology, and traditional uses of C. zizanioides . All the information related to this plant was gathered from several authentic sites, using keywords like Chrysopogon zizanioides, Vetiveria zizanioides, Khus, and Khas-Khas. The included resources were journaled articles, book chapters, books, Ayurvedic Pharmacopoeias, and Ayurvedic Formulary of India, from science direct, PubMed, research gate etc. All the necessary, relevant, authentic, and updated information were tried to inculcate in the manuscript. The literature was collected via online sites like Pub med, Scopus, and Science direct as well. During compilation, it observed that many traditional utilities of vetiver got their authentication when tested using different disease-based pharmacological models taking various extracts of roots, leaves, and root oil as test samples. However, systematic studies for isolation of active constituents and establishing their mechanism of action are still required to be validated. On the other hand, the development of novel and robust techniques needed for oil extraction can further enhance the exploration of biological utilities faster. Moreover, the cultivators and harvesters must address carefully to prevent the linked drawback of soil erosion.']","['Grover, Madhuri, [Behl, Tapan], [Virmani, Tarun], [Bhatia, Saurabh], [Al-Harrasi, Ahmed], [Aleya, Lotfi]']",['10.1007/s11356-021-15145-1'],['Article'],[''],['http://dx.doi.org/10.1007/s11356-021-15145-1'],[''],"['Chrysopogon zizanioides—a review on its pharmacognosy, chemical composition and pharmacological activities']"
"['Herein we report the first occurrence of Rhipicephalus sanguineus s.l. in the Slovak Republic. Sixty fed and unfed Rh. sanguineus s.l. ticks were collected from an apartment in the capital city of the Slovak Republic (Bratislava) and a family house in the town of Sereď in southwestern Slovakia. Based on molecular analyses of the cytochrome C oxidase subunit 1 ( cox 1) and 16S rRNA genes, all the ticks clustered in the Rhipicephalus sp . IIa mitochondrial “temperate” lineage, which contains geographically similar ticks from the mid- and western Mediterranean regions. Rhipicephalus sanguineus s.l. is not a part of the Slovak hard tick fauna.']","['Didyk, Yuliya M., [Mangová, Barbara], [Kraljik, Jasna], [Stanko, Michal], [Spitalská, Eva], [Derdáková, Marketa]']",['10.1007/s11756-021-00801-1'],['Article'],[''],['http://dx.doi.org/10.1007/s11756-021-00801-1'],[''],['Rhipicephalus sanguineus s.l. detection in the Slovak Republic']
"['Matrix-assisted laser desorption/ionization mass spectrometry (MALDI-TOF MS) has recently emerged as an alternative to morphological and molecular tools to identify tick species. In this study, we set out to evaluate and confirm the ability of MALDI-TOF MS to identify different species of ticks collected in the Democratic Republic of the Congo and preserved in 70% ethanol. A total of 575 ticks, of which 530 were collected from domestic pigs and 45 from wild animals, were subjected to MALDI-TOF MS analysis to evaluate the intraspecies reproducibility and interspecies specificity of MS profiles obtained from the different species. Morphologically, the ticks belonged to seven different species, namely Rhipicephalus complanatus , Rhipicephalus congolensis , Haemaphysalis muhsamae , Ixodes cumulatimpunctatus , Amblyomma exornatum , Amblyomma compressum and an unidentified Rhipicephalus sp. A total of 535/575 (93%) of the spectra obtained were of good enough quality to be used for our analyses. Our home-made MALDI-TOF MS arthropod database was upgraded with spectra obtained from between one and five randomly selected specimens per species. For these reference specimens, molecular identification of the ticks was also made using 16S, 12S rDNA genes and the Cox1 mtDNA gene sequencing. The remaining good quality spectra were then queried against the upgraded MALDI-TOF MS database, showing that 100% were in agreement with the morphological identification, with logarithmic score values (LSVs) between 1.813 and 2.51. The consistency between our morphological, molecular and MALDI-TOF MS identification confirms the capability and precision of MALDI-TOF MS for tick identification.']","['Ngoy, Steve, [Diarra, Adama Zan], [Laudisoit, Anne], [Gembu, Guy-Crispin], [Verheyen, Erik], [Mubenga, Onésime], [Mbalitini, Sylvestre Gambalemoke], [Baelo, Pascal], [Laroche, Maureen], [Parola, Philippe]']",['10.1007/s10493-021-00629-z'],['Article'],[''],['http://dx.doi.org/10.1007/s10493-021-00629-z'],[''],['Using MALDI-TOF mass spectrometry to identify ticks collected on domestic and wild animals from the Democratic Republic of the Congo']
"['Inhibitors of apoptosis (IAPs) are regulators of cell death and may play a role in the salivary glands of ticks during blood-feeding. We cloned the open reading frame (ORF) sequence of the IAP gene in Rhipicephalus haemaphysaloides ( RhIAP ) . The RhIAP ORF of 1887\xa0bp encodes a predicted protein of 607 amino acids, which contains three baculovirus IAP repeat domains and a RING finger motif. A real-time PCR assay showed that RhIAP mRNA was expressed in all the tick developmental stages (eggs, larvae, nymphs, and adults) and in all tissues examined (midgut, ovary, salivary glands, fat body, and hemolymph). Western blot showed that the protein level of RhIAP in salivary glands increased during tick blood-feeding and decreased towards the end of tick engorgement. RhIAP gene silencing in vitro experiments with salivary glands demonstrated that RhIAP could be effectively knocked down within 48\xa0h after dsRNA treatment, and as a consequence, salivary glands displayed apoptotic morphology. RhIAP gene silencing also inhibited tick blood-feeding and decreased the engorgement rate. These data suggest that RhIAP might be a suitable RNAi target for tick control.']","['Tuerdi, Mayinuer, [Hu, Shanming], [Wang, Yanan], [Zhou, Yongzhi], [Cao, Jie], [Zhang, Houshuang], [Zhou, Jinlin]']",['10.1007/s10493-021-00637-z'],['Article'],[''],['http://dx.doi.org/10.1007/s10493-021-00637-z'],[''],['Engorgement of Rhipicephalus haemaphysaloides ticks blocked by silencing a protein inhibitor of apoptosis']
"['Babesial parasites are some of the most ubiquitous blood pathogens and consequently have considerable worldwide veterinary impact. Dogs living in the tropics are highly exposed to babesial parasites, particularly to Babesia vogeli . Limited data on the seroprevalence and molecular prevalence of Babesia spp. in dogs are available in Latin America. We conducted a cross-sectional study combining serological and molecular tests to estimate the seroprevalence and molecular epidemiology of Babesia spp. infections in dogs in two hyperendemic foci in Brazil. A total of 630 privately owned dogs (417 from Goiana municipality, Pernambuco state, north-eastern Brazil, and 213 from São Joaquim de Bicas municipality, Minas Gerais state, south-eastern Brazil) were sampled and molecularly and serologically tested for Babesia spp. Overall, 519 dogs (82.4%) presented detectable IgG antibodies against Babesia spp., and seropositivity was significantly higher in dogs older than 1\xa0year. Molecularly, 34 dogs (5.4%) were positive for a\u2009~\u2009200\xa0bp fragment of the 18S rRNA gene of Babesia spp. and 88 (14.0%) for a longer fragment (~\u2009450\xa0bp) of the same gene of Babesia spp. and other protozoa. The 18S rRNA gene sequences generated herein corresponded to B. vogeli ( n \u2009=\u200952) or Hepatozoon canis ( n \u2009=\u200920). This study confirms a high level of exposure to B. vogeli in two areas of Brazil and highlights that most of the dogs living in these areas are infected during the course of their life, reflected by increased seroprevalence in older dogs. Increased awareness and prevention of tick-borne protozoa infections in dogs from Brazil and Latin America are urgently needed.']","['Dantas-Torres, Filipe, [Alexandre, Joanna], [Miranda, Débora Elienai de Oliveira], [Figueredo, Luciana Aguiar], [Sales, Kamila Gaudêncio da Silva], [Sousa-Paula, Lucas Christian], [da Silva, Lidiane Gomes], [Valle, Guilherme Ribeiro], [Ribeiro, Vitor Márcio], [Otranto, Domenico], [Deuster, Katrin], [Pollmeier, Matthias], [Altreuther, Gertraut]']",['10.1007/s00436-021-07195-8'],['Article'],[''],['http://dx.doi.org/10.1007/s00436-021-07195-8'],[''],['Molecular epidemiology and prevalence of babesial infections in dogs in two hyperendemic foci in Brazil']
"['Endosymbiont transmission via eggs to future host generations has been recognized as the main strategy for its persistence in insect hosts; however, the mechanisms for transmission have yet to be elucidated. Here, we describe the dynamic locations of Rickettsia in the ovarioles and eggs during oogenesis and embryogenesis in a globally significant pest whitefly Bemisia tabaci . Field populations of the whitefly have a high prevalence of Rickettsia , and in all Rickettsia-infected individuals, the bacterium distributes in the body cavity of the host, especially in the midgut, fat body, hemocytes, hemolymph, and near bacteriocytes. The distribution of Rickettsia was subjected to dynamic changes in the ovary during oogenesis, and our ultrastructural observations indicated that the bacteria infect host ovarioles during early developmental stages via two routes: (i) invasion of the tropharium by endocytosis and then transmission into vitellarium via nutritive cord and (ii) entry into vitellarium by hijacking bacteriocyte translocation. Most of the Rickettsia are degraded in the oocyte cytoplasm in late-stage oogenesis. However, a few reside beneath the vitelline envelope of mature eggs, spread into the embryo, and proliferate during embryogenesis to sustain high-fidelity transmission to the next generation. Our findings provide novel insights into the maternal transmission underpinning the persistence and spread of insect symbionts.']","['Shan, Hongwei, [Liu, Yinquan], [Luan, Junbo], [Liu, Shusheng]']",['10.1007/s11427-020-1801-7'],['Article'],[''],['http://dx.doi.org/10.1007/s11427-020-1801-7'],[''],['New insights into the transovarial transmission of the symbiont Rickettsia in whiteflies']
"['The seabird tick, Ixodes uriae , is a significant ectoparasite of penguins in Antarctica and of other seabirds, mainly in coastal, polar regions of the Northern and Southern hemispheres, but the tick’s distribution extends into more temperate regions as well. The expansive range of this tick suggests that it is exposed to a wide range of abiotic stresses, including dehydration, heat, and cold. To better understand how I. uriae responds to stress exposure, we examined cross-tolerance between dehydration and thermal stress based on survival analyses and used RNA-seq to monitor transcriptional responses to cold, heat, and dehydration. Slight dehydration improved cold, but not heat tolerance, whereas severe dehydration reduced subsequent thermal tolerance. Dehydration exposure prompted transcript-level shifts underlying protein metabolism, recovery from stress, and processes allowing subsequent rehydration by water vapor uptake. Both cold and heat stress yielded expression changes involved in cuticle modification. One gene increased in expression (enzyme P450) and one decreased (transcription factor Hairy) in response to all three stresses. This study provides the groundwork for assessing stress tolerance in this bipolar ectoparasite.']","['Davies, Benjamin, [Rosendale, Andrew J.], [Gantz, Josiah D.], [Lee, Richard E., Jr.], [Denlinger, David L.], [Benoit, Joshua B.]']",['10.1007/s00300-021-02887-4'],['Article'],[''],['http://dx.doi.org/10.1007/s00300-021-02887-4'],[''],"['Cross-tolerance and transcriptional shifts underlying abiotic stress in the seabird tick, Ixodes uriae']"
"['The main importance of ticks resides in their ability to harbor and transmit microorganisms that cause disease to animals and humans. In addition to pathogens, ticks coexist and interact with symbionts, and commensal bacteria that together form an ecological unit, the tick holobiont. The holobiont is an additional organismal level on which natural selection operates. The components of the tick hologenome, composed of host and microbiome genomes, are complimentary. In agreement with this proposition, antibiotic treatment produces disturbance of the tick-microbiota homeostasis which in turn decreases tick fitness and affects tick-pathogen interactions. Accordingly, we hypothesized that immune targeting of key members of the bacterial community of the tick microbiome by host antibodies could cause microbial dysbiosis with consequences for tick physiology and vector competence. Anti-tick microbiota vaccines were recently introduced as a tool to target the microbiota of vector arthropods by immunizing the vertebrate hosts against live keystone bacteria or tick microbiota bacterial proteins. This tool can also be used to target tick endosymbionts. Decreased abundance of selected keystone bacteria and/or endosymbionts may reshape the structure of tick microbial communities in a predictable manner. This tool can be used to manipulate the tick microbiome against ticks and transmitted pathogens. In this opinion, we explore the possibilities of this methodology for the control of ticks and tick-borne diseases.']","['Wu-Chuang, Alejandra, [Obregon, Dasiel], [Mateos-Hernández, Lourdes], [Cabezas-Cruz, Alejandro]']",['10.1007/s11756-021-00818-6'],['Article'],[''],['http://dx.doi.org/10.1007/s11756-021-00818-6'],[''],['Anti-tick microbiota vaccines: how can this actually work?']
"['Ticks are vector arthropods responsible for the transmission of several pathogenic agents that affect both human and animal health worldwide. In this study our objective was to analyse, using molecular tools, the bacterial community of Dermacentor reticulatus and Haemaphysalis inermis ticks collected in south-eastern Slovakia. Using real-time PCR, we identified the presence of Rickettsia spp. DNA at levels of 14/59 (23.72\u2009%) and 29/173 (16.76\u2009%) in D. reticulatus and H. inermis , respectively. In addition, using standard PCR and sequencing, we identified the presence of Rickettsia raoultii DNA in 13 ticks belonging to the two investigated species. Rickettsia raoultii blast results revealed an average identification percentage of 99.62\u2009%. Following the results of this molecular study there is a possibility that D. reticulatus and H. inermis play a potential role in the transmission of R. raoultii . To prove the possibility of validity of this hypothesis, we suggest performing experimental models in future studies. Our results can serve as preliminary data for future transmission models.']","['Ouarti, Basma, [Hamzaoui, Basma El], [Stanko, Michal], [Laroche, Maureen], [Mediannikov, Oleg], [Parola, Philippe], [Sekeyová, Zuzana]']",['10.1007/s11756-021-00789-8'],['Article'],[''],['http://dx.doi.org/10.1007/s11756-021-00789-8'],[''],['Detection of Rickettsia raoultii in Dermacentor reticulatus and Haemaphysalis inermis ticks in Slovakia']
"['Background Birds are major hosts for many tick species (Acari: Ixodidae, Argasidae), and their role is especially important in transporting ticks over large distances along their seasonal migratory routes. Accordingly, most studies across Europe focus on the importance of avian hosts in tick dispersal, and less emphasis is laid on resident birds and their role in supporting tick life cycles. Eurasian eagle owls ( Bubo bubo ) exemplify the latter, but all the few studies on their tick infestation were carried out in Western Europe and even those did not involve a large sample size and did not assess infestation prevalence in natural habitats. Methods In this study, 320 ixodid ticks were collected from nestlings of Eurasian eagle owls during the period 2018–2020 in Bulgaria in south-eastern Europe. These ticks were analysed morphologically, and selected specimens molecularly based on cytochrome c oxidase subunit I ( cox 1) gene. The effects of environmental and habitat-related conditions and of the species of prey eaten by eagle owls on tick infestation were also evaluated. Results The majority of ticks were identified as adults of Rhipicephalus turanicus ( n \u2009=\u2009296). In addition, 15 Hyalomma marginatum (three males, 11 nymphs and a larva), one female of Haemaphysalis erinacei and of Ha. punctata , and a nymph of Ixodes ricinus were found. Among R. turanicus , two distinct morphotypes were observed, but they do not form a monophyletic clade in the phylogenetic tree based on the mitochondrial gene cox1. We found a positive correlation between the total number of ticks on nestlings from a particular nest and the number of medium-sized to large prey mammals brought to the nestling owls. Also, the most important predictor for tick abundance was the effect of the extent of arable land (negative), while forests and grasslands contributed less, with no effect observed in case of urbanized areas and watercourses. Conclusions The intensity of tick infestation can be high on nestling Eurasian eagle owls (mean intensity 16.59\xa0ticks/nestling). In this study, five different tick species were recorded, among which R. turanicus dominated. Two male morphotypes of this tick species were found, but their morphological differences were not reflected by genetic diversity or phylogenetic clustering. The most important factor determining tick abundance was the land-use structure. Graphic Abstract ']","['Sándor, Attila D., [Milchev, Boyan], [Takács, Nóra], [Kontschán, Jenő], [Szekeres, Sándor], [Hornok, Sándor]']",['10.1186/s13071-021-04832-0'],['Article'],[''],['http://dx.doi.org/10.1186/s13071-021-04832-0'],[''],['Five ixodid tick species including two morphotypes of Rhipicephalus turanicus on nestlings of Eurasian eagle owl (Bubo bubo) from south-eastern Bulgaria']
"['Odorant-binding proteins (OBPs), as they occur in insects, form a distinct class of proteins that apparently has no closely related representatives in other animals. However, ticks, mites, spiders and millipedes contain genes encoding proteins with sequence similarity to insect OBPs. In this work, we have explored the structure and function of such non-insect OBPs in the mite Varroa destructor , a major pest of honey bee. Varroa OBPs present six cysteines paired into three disulphide bridges, but with positions in the sequence and connections different from those of their insect counterparts. VdesOBP1 structure was determined in two closely related crystal forms and appears to be a monomer. Its structure assembles five α-helices linked by three disulphide bridges, one of them exhibiting a different connection as compared to their insect counterparts. Comparison with classical OBPs reveals that the second of the six α-helices is lacking in VdesOBP1. Ligand-binding experiments revealed molecules able to bind only specific OBPs with a moderate affinity, suggesting that either optimal ligands have still to be identified, or post-translational modifications present in the native proteins may be essential for modulating binding activity, or else these OBPs might represent a failed attempt in evolution and are not used by the mites.']","['Amigues, Beatrice, [Zhu, Jiao], [Gaubert, Anais], [Arena, Simona], [Renzone, Giovanni], [Leone, Philippe], [Fischer, Isabella Maria], [Paulsen, Harald], [Knoll, Wolfgang], [Scaloni, Andrea], [Roussel, Alain], [Cambillau, Christian], [Pelosi, Paolo]']",['10.1038/s41598-021-92604-2'],['Article'],[''],['http://dx.doi.org/10.1038/s41598-021-92604-2'],[''],['A new non-classical fold of varroa odorant-binding proteins reveals a wide open internal cavity']
"['Background The tick Haemaphysalis longicornis (Neumann) is a well-known vector of numerous pathogens of veterinary and medical importance. Various control strategies, including the use of synthetic pesticides, have been developed to control this tick species. However, demand for effective and safe alternative pesticides is increasing due to the adverse effects associated with the intensive and injudicious use of synthetic pesticides, which include undesirable effects on non-target species and environmental pollution. Hence, the acaricidal activity of the extract and the essential oil of Cinnamomum cassia (Chinese cinnamon) and their major components, and the underlying mechanisms of this activity, were evaluated against unfed larvae and nymphs of H . longicornis . Methods The components of the extract and essential oil of C. cassia were determined by gas chromatography-mass spectrometry, and their larvicidal and nymphicidal activity were evaluated using the larval and nymphal packet test. The underlying detoxification mechanism was elucidated by targeting in vivo esterase and monooxygenase activity, and the toxicological effect was assessed on non-target Tenebrio molitor and Harmonia axyridis by topical application in open Petri dishes. Results ( E )-cinnamaldehyde was the predominant component of the extract (50.79%) and essential oil (89.95%). The 50% lethal concentration (LC 50 ) for larvae and nymphs treated with the extract was 11.56 and 49.18\xa0mg/mL, respectively. The essential oil, ( E )-cinnamaldehyde and fenvalerate exhibited acaricidal activity, with LC 50 values of 3.81, 3.15, and 0.14\xa0mg/mL, respectively, against the larvae, and 21.31, 16.93, and 1.89\xa0mg/mL, respectively, against the nymphs. ( E )-cinnamaldehyde significantly increased esterase and monooxygenase activity in both larvae and nymphs. Unlike fenvalerate, C . cassia essential oil and ( E )-cinnamaldehyde did not cause mortality of T . molitor or H . axyridis adults. Conclusions This study demonstrates that C . cassia essential oil and ( E )-cinnamaldehyde have the potential to be developed into botanical-based larvicidal and nymphicidal agents for tick control. Graphical abstract ']","['Nwanade, Chuks F., [Wang, Min], [Wang, Tianhong], [Zhang, Xiaoyu], [Wang, Can], [Yu, Zhijun], [Liu, Jingze]']",['10.1186/s13071-021-04830-2'],['Article'],[''],['http://dx.doi.org/10.1186/s13071-021-04830-2'],[''],['Acaricidal activity of Cinnamomum cassia (Chinese cinnamon) against the tick Haemaphysalis longicornis is linked to its content of (E)-cinnamaldehyde']
"['Cuticular hydrocarbons (CHCs) are important, multi-function components of the insect epicuticle. In Drosophila spp., CHCs provide protection from desiccation and serve as semiochemicals for both intra- and interspecific communication. We developed a non-lethal method for the modification of Drosophila CHCs profiles through the exposure of live insects to a high dose of ozone gas (~\u200945,000\xa0ppm). Drosophila suzukii that were treated with ozone showed a 1.63–3.10 fold reduction in unsaturated hydrocarbons with these CHCs shown to regenerate over 108\xa0h. Changes in CHCs were correlated with significantly reduced desiccation resistance in both male and female D. suzukii at one h after ozone treatment. Interestingly, individuals treated with ozone showed increased desiccation resistance in comparison to controls at 108\xa0h after ozone treatment. The methodology reported in this paper provides a novel approach to investigate the biosynthesis and functions of CHCs during the lifespan of an insect.']","['Savage, Benjamin, [Wang, Zinan], [Chung, Henry], [Masten, Susan], [Grieshop, Matthew]']",['10.1007/s10886-021-01285-8'],['Article'],[''],['http://dx.doi.org/10.1007/s10886-021-01285-8'],[''],['An Ozonolysis Based Method and Applications for the Non-Lethal Modification of Insect Cuticular Hydrocarbons']
"['Background Improved knowledge on vector-borne pathogens in wildlife will help determine their effect on host species at the population and individual level and whether these are affected by anthropogenic factors such as global climate change and landscape changes. Here, samples from brown hyenas ( Parahyaena brunnea ) from Namibia (BHNA) and spotted hyenas ( Crocuta crocuta ) from Namibia (SHNA) and Tanzania (SHTZ) were screened for vector-borne pathogens to assess the frequency and genetic diversity of pathogens and the effect of ecological conditions and host taxonomy on this diversity. Methods Tissue samples from BHNA ( n \u2009=\u200917), SHNA ( n \u2009=\u200919) and SHTZ ( n \u2009=\u200925) were analysed by PCRs targeting Anaplasmataceae, Rickettsia spp., piroplasms, specifically Babesia lengau -like piroplasms, Hepatozoidae and filarioids. After sequencing, maximum-likelihood phylogenetic analyses were conducted. Results The relative frequency of Anaplasmataceae was significantly higher in BHNA (82.4%) and SHNA (100.0%) than in SHTZ (32.0%). Only Anaplasma phagocytophilum / platys -like and Anaplasma bovis -like sequences were detected. Rickettsia raoultii was found in one BHNA and three SHTZ. This is the first report of R. raoultii from sub-Saharan Africa. Babesia lengau -like piroplasms were found in 70.6% of BHNA, 88.9% of SHNA and 32.0% of SHTZ, showing higher sequence diversity than B. lengau from South African cheetahs ( Acinonyx jubatus ). In one SHTZ, a Babesia vogeli -like sequence was identified. Hepatozoon felis -like parasites were identified in 64.7% of BHNA, 36.8% of SHNA and 44.0% of SHTZ. Phylogenetic analysis placed the sequences outside the major H. felis cluster originating from wild and domestic felids. Filarioids were detected in 47.1% of BHNA, 47.4% of SHNA and 36.0% of SHTZ. Phylogenetic analysis revealed high genetic diversity and suggested the presence of several undescribed species. Co-infections were frequently detected in SHNA and BHNA (BHNA median 3 pathogens, range 1–4; SHNA median 3 pathogens, range 2–4) and significantly rarer in SHTZ (median 1, range 0–4, 9 individuals uninfected). Conclusions The frequencies of all pathogens groups were high, and except for Rickettsia , multiple species and genotypes were identified for each pathogen group. Ecological conditions explained pathogen identity and diversity better than host taxonomy. Graphic Abstract ']","['Krücken, Jürgen, [Czirják, Gábor Á.], [Ramünke, Sabrina], [Serocki, Maria], [Heinrich, Sonja K.], [Melzheimer, Jörg], [Costa, M. Carolina], [Hofer, Heribert], [Aschenborn, Ortwin H. K.], [Barker, Nancy A.], [Capodanno, Stefano], [Carvalho, Luís Madeira], [Samson-Himmelstjerna, Georg], [East, Marion L.], [Wachter, Bettina]']",['10.1186/s13071-021-04835-x'],['Article'],[''],['http://dx.doi.org/10.1186/s13071-021-04835-x'],[''],['Genetic diversity of vector-borne pathogens in spotted and brown hyenas from Namibia and Tanzania relates to ecological conditions rather than host taxonomy']
"['Purpose This study aimed to analyze the frequency of piroplasmids in the blood of dogs in Rio de Janeiro, compare the performance of microscopic techniques, assess the risk factors associated with infections and also molecularly and morphologically characterize the piroplasmids identified. Methods In all, 407 blood samples were collected from dogs between 2018 and 2019. These were subjected to microscopic parasitological techniques for thin and thick smears, stained with Giemsa and using a rapid staining kit. The slides were read under an optical microscope and the protozoa were characterized morphometrically. In addition, the blood samples were subjected to molecular characterization for diagnosing piroplasmid species using primers that amplified the gene 18S rRNA. Results Piroplasmids were detected in 38 (9.3%) samples. Of these, 33 samples presented nucleotide sequences compatible with Babesia vogeli. Most of the positive samples were young, male, defined breeds dogs that had been attended in clinics in São Gonçalo city. Thrombocytopenia and leukopenia were the hematological alterations more observed in positive samples, but positive samples without alterations were also detected. The sex was the only variable that showed statistical differences. Males dogs being more often infected than females ( p \u2009<\u20090.05). The microscope slides mostly showed piriform and oval merozoites measuring greater than 2.5\xa0µm in length, which were compatible with B. vogeli . However, smaller forms were also identified, thus demonstrating the polymorphic nature of this parasite. Conclusion Babesia vogeli was detected in blood samples from dogs in the metropolitan cities of Rio de Janeiro by molecular techniques in different parasite morphotypes.']","['Santos, Fernanda Barbosa, [Gazêta, Gilberto Salles], [Corrêa, Laís Lisboa], [Lobão, Lucas Fernandes], [Palmer, João Pedro Siqueira], [Dib, Laís Verdan], [Damasceno, José André Lessa], [Moura-Martiniano, Nicole Oliveira], [Bastos, Otilio Machado Pereira], [Uchôa, Claudia Maria Antunes], [Silva Barbosa, Alynne]']",['10.1007/s11686-021-00426-z'],['Article'],[''],['http://dx.doi.org/10.1007/s11686-021-00426-z'],[''],"['Microscopic Detection, Hematological Evaluation and Molecular Characterization of Piroplasms from Naturally Infected Dogs in Rio de Janeiro, Brazil']"
